"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.02.2021","120,86","118,59","121,12","118,59","5,88M","1,57%"
"19.02.2021","118,99","120,75","120,76","118,38","6,58M","-1,44%"
"18.02.2021","120,73","120,31","120,92","119,70","5,40M","0,63%"
"17.02.2021","119,97","119,27","120,56","119,02","3,95M","-0,08%"
"16.02.2021","120,07","120,15","120,60","119,36","6,61M","-0,60%"
"12.02.2021","120,80","121,00","121,36","120,09","3,87M","-0,09%"
"11.02.2021","120,91","122,00","122,21","120,63","5,37M","-1,09%"
"10.02.2021","122,24","123,03","123,41","121,21","4,84M","0,11%"
"09.02.2021","122,10","121,90","122,60","121,05","4,66M","-1,22%"
"08.02.2021","123,61","122,62","123,98","122,40","5,86M","1,49%"
"05.02.2021","121,79","121,00","121,81","120,52","4,57M","0,64%"
"04.02.2021","121,02","119,50","121,09","118,90","4,56M","1,60%"
"03.02.2021","119,12","119,13","119,73","118,12","6,72M","-0,27%"
"02.02.2021","119,44","119,82","120,81","119,40","6,34M","-0,91%"
"01.02.2021","120,54","120,00","120,94","118,74","6,25M","1,20%"
"29.01.2021","119,11","120,22","121,30","118,90","11,83M","-0,81%"
"28.01.2021","120,08","122,99","123,10","120,08","8,08M","-1,95%"
"27.01.2021","122,47","121,86","124,78","121,86","12,15M","-0,02%"
"26.01.2021","122,49","119,29","122,56","118,43","10,69M","3,30%"
"25.01.2021","118,58","118,76","119,51","117,46","13,69M","-0,03%"
"22.01.2021","118,61","120,70","120,70","117,36","38,06M","-9,91%"
"21.01.2021","131,65","130,12","132,24","130,05","12,82M","1,21%"
"20.01.2021","130,08","129,70","131,06","128,56","5,60M","0,82%"
"19.01.2021","129,02","129,34","129,54","128,13","5,40M","0,49%"
"15.01.2021","128,39","128,28","129,24","127,67","4,91M","-0,45%"
"14.01.2021","128,97","128,00","130,14","127,58","7,50M","1,62%"
"13.01.2021","126,92","129,21","129,64","126,46","7,68M","-1,77%"
"12.01.2021","129,21","128,94","129,84","127,97","3,75M","0,49%"
"11.01.2021","128,58","127,85","129,65","127,66","5,60M","0,04%"
"08.01.2021","128,53","128,57","129,32","126,98","4,68M","-0,36%"
"07.01.2021","128,99","130,04","130,43","128,31","4,51M","-0,23%"
"06.01.2021","129,29","126,88","131,87","126,80","7,96M","2,50%"
"05.01.2021","126,14","125,00","126,65","124,64","6,11M","1,78%"
"04.01.2021","123,94","125,80","125,82","123,04","5,18M","-1,54%"
"31.12.2020","125,88","124,22","126,03","123,99","3,57M","1,24%"
"30.12.2020","124,34","123,74","124,82","123,63","3,38M","0,44%"
"29.12.2020","123,80","125,25","125,48","123,25","3,49M","-0,82%"
"28.12.2020","124,82","125,12","126,57","124,46","3,62M","0,10%"
"24.12.2020","124,69","125,00","125,10","124,21","1,76M","0,64%"
"23.12.2020","123,90","123,93","125,16","123,89","2,69M","0,23%"
"22.12.2020","123,61","123,38","124,22","122,41","4,34M","0,18%"
"21.12.2020","123,39","123,80","123,80","121,74","6,12M","-1,95%"
"18.12.2020","125,85","125,59","126,40","124,97","7,55M","0,24%"
"17.12.2020","125,55","126,04","126,04","124,93","3,79M","0,00%"
"16.12.2020","125,55","125,97","126,54","125,30","4,53M","-0,30%"
"15.12.2020","125,93","124,39","125,93","123,45","4,36M","1,94%"
"14.12.2020","123,53","125,32","126,23","123,53","5,05M","-0,60%"
"11.12.2020","124,27","124,08","125,51","123,61","4,48M","-0,55%"
"10.12.2020","124,96","126,31","126,66","124,94","4,80M","-1,44%"
"09.12.2020","126,79","125,91","127,68","125,71","6,51M","0,86%"
"08.12.2020","125,71","125,11","126,33","124,67","5,40M","0,81%"
"07.12.2020","124,70","126,61","126,95","124,57","8,32M","-1,97%"
"04.12.2020","127,20","123,97","127,38","123,64","5,52M","2,90%"
"03.12.2020","123,61","124,16","124,86","123,32","4,55M","-0,81%"
"02.12.2020","124,62","122,92","124,62","122,49","3,69M","1,19%"
"01.12.2020","123,16","123,90","125,83","123,08","5,10M","-0,29%"
"30.11.2020","123,52","123,87","124,97","123,09","5,99M","-0,67%"
"27.11.2020","124,35","124,20","125,31","123,91","2,09M","0,12%"
"25.11.2020","124,20","122,93","124,33","122,11","4,14M","-0,18%"
"24.11.2020","124,42","121,00","124,71","121,00","7,76M","3,61%"
"23.11.2020","120,09","117,41","120,50","117,37","5,66M","2,69%"
"20.11.2020","116,94","117,60","118,04","116,69","5,02M","-0,20%"
"19.11.2020","117,18","116,77","117,43","116,00","3,44M","0,35%"
"18.11.2020","116,77","117,72","118,87","116,77","4,61M","-0,79%"
"17.11.2020","117,70","117,49","118,52","117,08","4,13M","-0,56%"
"16.11.2020","118,36","118,37","118,54","117,12","5,29M","1,29%"
"13.11.2020","116,85","115,19","117,37","115,01","4,68M","2,05%"
"12.11.2020","114,50","115,81","116,34","113,48","6,50M","-2,30%"
"11.11.2020","117,20","118,12","118,35","116,22","4,29M","-0,60%"
"10.11.2020","117,91","116,69","118,15","116,27","5,62M","2,06%"
"09.11.2020","115,53","117,88","119,72","115,27","8,99M","1,31%"
"06.11.2020","114,04","115,08","115,10","113,39","5,25M","-0,64%"
"05.11.2020","114,77","113,29","115,28","113,01","4,90M","2,56%"
"04.11.2020","111,90","112,79","113,91","111,20","5,80M","-1,98%"
"03.11.2020","114,16","113,95","115,62","113,70","4,20M","1,11%"
"02.11.2020","112,91","112,88","113,80","112,30","5,31M","1,12%"
"30.10.2020","111,66","107,90","111,80","107,75","7,92M","2,53%"
"29.10.2020","108,91","107,25","109,64","106,55","6,76M","2,12%"
"28.10.2020","106,65","108,70","109,68","105,92","9,43M","-3,54%"
"27.10.2020","110,56","112,14","112,22","110,03","5,94M","-1,48%"
"26.10.2020","112,22","114,45","114,75","111,84","7,20M","-3,26%"
"23.10.2020","116,00","116,50","116,62","115,53","3,89M","0,21%"
"22.10.2020","115,76","115,03","116,04","113,00","7,86M","0,61%"
"21.10.2020","115,06","116,84","117,68","114,83","9,76M","-1,97%"
"20.10.2020","117,37","119,50","119,71","116,86","21,50M","-6,49%"
"19.10.2020","125,52","126,79","127,30","125,09","7,48M","-0,33%"
"16.10.2020","125,93","125,17","126,43","124,65","4,71M","0,83%"
"15.10.2020","124,89","124,23","125,20","124,00","3,39M","-0,83%"
"14.10.2020","125,94","125,17","126,94","125,17","3,73M","0,67%"
"13.10.2020","125,10","126,63","127,13","124,49","5,41M","-1,66%"
"12.10.2020","127,21","128,05","128,25","126,45","4,64M","-0,45%"
"09.10.2020","127,79","132,00","132,00","127,60","8,35M","-2,81%"
"08.10.2020","131,49","130,76","135,26","129,79","25,29M","5,98%"
"07.10.2020","124,07","122,74","124,39","122,35","2,82M","1,72%"
"06.10.2020","121,97","122,54","124,83","121,59","3,87M","-0,03%"
"05.10.2020","122,01","121,84","122,75","121,05","3,05M","1,19%"
"02.10.2020","120,57","119,04","121,75","118,82","2,93M","-0,43%"
"01.10.2020","121,09","122,21","123,25","120,36","3,21M","-0,48%"
"30.09.2020","121,67","121,46","122,91","120,86","3,26M","0,60%"
"29.09.2020","120,94","121,30","122,18","120,21","2,13M","-0,65%"
"28.09.2020","121,73","120,54","122,31","120,47","3,51M","2,34%"
"25.09.2020","118,95","117,60","119,41","116,94","2,95M","0,73%"
"24.09.2020","118,09","118,20","119,51","116,50","3,55M","-0,62%"
"23.09.2020","118,83","120,95","121,59","118,43","3,94M","-1,39%"
"22.09.2020","120,51","120,41","121,45","119,57","2,96M","0,22%"
"21.09.2020","120,25","120,47","120,68","118,59","5,31M","-2,04%"
"18.09.2020","122,76","124,26","124,92","122,65","5,39M","-1,73%"
"17.09.2020","124,92","122,62","125,53","121,99","3,17M","0,56%"
"16.09.2020","124,22","122,88","125,80","122,83","3,79M","1,45%"
"15.09.2020","122,44","122,72","123,40","122,25","2,92M","0,29%"
"14.09.2020","122,09","122,36","123,36","121,79","3,64M","0,52%"
"11.09.2020","121,46","121,39","122,70","120,73","3,55M","0,75%"
"10.09.2020","120,56","122,39","123,54","120,25","3,98M","-1,39%"
"09.09.2020","122,26","121,93","123,70","121,31","3,77M","0,87%"
"08.09.2020","121,21","122,50","122,87","120,74","5,21M","-0,89%"
"04.09.2020","122,30","124,35","125,35","121,24","6,02M","-1,73%"
"03.09.2020","124,45","128,27","129,93","123,66","5,72M","-2,91%"
"02.09.2020","128,18","123,83","128,69","123,60","6,59M","3,87%"
"01.09.2020","123,40","122,85","123,95","122,15","3,15M","0,07%"
"31.08.2020","123,31","125,04","125,04","123,04","4,83M","-1,41%"
"28.08.2020","125,07","124,96","125,30","124,22","3,10M","0,34%"
"27.08.2020","124,65","124,43","125,10","123,98","3,42M","0,39%"
"26.08.2020","124,17","124,83","125,07","123,96","3,39M","-0,38%"
"25.08.2020","124,64","125,99","126,81","124,50","2,98M","-0,83%"
"24.08.2020","125,68","123,71","126,06","123,39","4,07M","2,05%"
"21.08.2020","123,16","123,01","123,48","122,31","3,39M","0,01%"
"20.08.2020","123,15","123,31","124,02","122,86","2,56M","-0,56%"
"19.08.2020","123,84","124,82","125,49","123,50","3,74M","-0,86%"
"18.08.2020","124,92","124,80","125,48","124,24","2,88M","0,39%"
"17.08.2020","124,44","125,20","125,54","124,43","3,36M","-0,66%"
"14.08.2020","125,27","124,20","125,56","123,91","2,96M","0,19%"
"13.08.2020","125,03","126,00","126,37","124,77","3,17M","-1,32%"
"12.08.2020","126,70","127,16","127,79","125,89","3,53M","-0,04%"
"11.08.2020","126,75","128,76","130,45","126,63","5,00M","-0,28%"
"10.08.2020","127,11","125,34","127,24","125,23","3,97M","1,72%"
"07.08.2020","124,96","123,50","125,07","123,21","3,65M","-0,92%"
"06.08.2020","126,12","125,12","126,24","125,12","3,42M","0,53%"
"05.08.2020","125,45","126,72","126,75","124,63","3,68M","-0,31%"
"04.08.2020","125,84","124,00","125,84","123,89","3,43M","1,23%"
"03.08.2020","124,31","123,38","124,41","122,20","3,53M","1,11%"
"31.07.2020","122,94","122,71","122,99","121,09","5,28M","0,03%"
"30.07.2020","122,90","123,80","123,90","121,68","3,99M","-1,93%"
"29.07.2020","125,32","124,56","125,99","124,07","2,83M","0,68%"
"28.07.2020","124,47","126,04","126,28","124,22","4,18M","-1,38%"
"27.07.2020","126,21","124,92","126,30","124,92","3,73M","0,33%"
"24.07.2020","125,79","126,48","127,65","125,50","3,53M","-1,21%"
"23.07.2020","127,33","129,03","129,35","127,16","4,22M","-1,04%"
"22.07.2020","128,67","125,88","129,47","125,86","8,20M","2,07%"
"21.07.2020","126,06","130,89","132,06","125,82","15,36M","-0,25%"
"20.07.2020","126,37","126,07","127,07","125,14","9,93M","1,01%"
"17.07.2020","125,11","124,39","125,63","123,20","3,99M","0,89%"
"16.07.2020","124,01","122,66","124,45","122,17","4,33M","0,82%"
"15.07.2020","123,00","122,23","123,96","122,22","4,47M","1,99%"
"14.07.2020","120,60","118,62","120,87","117,94","4,53M","1,17%"
"13.07.2020","119,20","119,64","120,97","118,67","4,65M","0,72%"
"10.07.2020","118,35","115,50","118,57","115,29","4,29M","2,28%"
"09.07.2020","115,71","117,62","117,62","115,20","4,76M","-1,70%"
"08.07.2020","117,71","118,05","118,64","116,50","5,19M","0,11%"
"07.07.2020","117,58","119,00","119,51","117,33","4,28M","-2,17%"
"06.07.2020","120,19","121,39","121,75","119,47","4,05M","0,41%"
"02.07.2020","119,70","119,69","121,42","119,26","3,75M","0,98%"
"01.07.2020","118,54","120,27","121,22","118,37","4,66M","-1,85%"
"30.06.2020","120,77","119,21","121,18","119,04","3,92M","0,85%"
"29.06.2020","119,75","117,98","119,75","117,41","4,16M","2,18%"
"26.06.2020","117,19","118,26","118,99","116,26","10,75M","-1,55%"
"25.06.2020","119,03","116,48","119,20","116,16","6,13M","2,24%"
"24.06.2020","116,42","117,96","118,13","115,90","6,75M","-2,50%"
"23.06.2020","119,41","122,11","122,90","119,23","6,63M","-1,37%"
"22.06.2020","121,07","122,03","122,50","120,53","4,77M","-1,14%"
"19.06.2020","122,47","126,49","126,75","122,27","8,09M","-1,36%"
"18.06.2020","124,16","123,08","124,36","122,40","2,87M","0,01%"
"17.06.2020","124,15","125,46","126,14","123,42","3,16M","-0,80%"
"16.06.2020","125,15","125,00","127,50","123,16","5,61M","2,88%"
"15.06.2020","121,65","119,01","122,34","118,30","5,15M","-0,21%"
"12.06.2020","121,91","121,25","123,12","119,28","6,22M","3,30%"
"11.06.2020","118,01","125,95","126,10","117,88","11,76M","-9,13%"
"10.06.2020","129,87","132,00","132,00","129,87","4,73M","-1,52%"
"09.06.2020","131,87","133,49","133,50","131,03","5,39M","-2,86%"
"08.06.2020","135,75","132,50","135,85","132,50","5,37M","2,79%"
"05.06.2020","132,06","133,88","134,23","131,75","5,89M","2,46%"
"04.06.2020","128,89","127,75","128,92","127,03","3,86M","-0,12%"
"03.06.2020","129,05","127,16","129,59","127,16","3,92M","2,42%"
"02.06.2020","126,00","125,67","126,00","124,66","2,98M","0,89%"
"01.06.2020","124,89","124,67","125,75","124,07","2,88M","-0,01%"
"29.05.2020","124,90","123,67","125,13","122,24","7,93M","0,30%"
"28.05.2020","124,53","126,86","126,86","124,25","3,92M","-0,80%"
"27.05.2020","125,54","123,47","125,82","123,47","5,73M","3,10%"
"26.05.2020","121,76","121,29","122,61","121,11","5,47M","2,85%"
"22.05.2020","118,39","119,37","119,46","117,59","4,18M","-0,61%"
"21.05.2020","119,12","120,41","121,72","118,98","4,00M","-1,86%"
"20.05.2020","121,38","121,15","122,45","120,66","3,84M","0,91%"
"19.05.2020","120,29","121,22","122,12","120,21","3,24M","-1,04%"
"18.05.2020","121,56","119,90","122,33","119,90","4,21M","3,92%"
"15.05.2020","116,98","115,76","117,35","115,25","4,79M","0,03%"
"14.05.2020","116,95","114,22","116,96","111,83","5,26M","1,05%"
"13.05.2020","115,73","119,59","119,64","114,85","5,88M","-3,77%"
"12.05.2020","120,26","123,01","124,32","120,26","4,78M","-1,90%"
"11.05.2020","122,59","121,81","123,45","120,67","3,54M","-0,33%"
"08.05.2020","122,99","122,67","123,23","121,06","5,00M","1,45%"
"07.05.2020","121,23","122,98","123,26","120,85","4,41M","-1,58%"
"06.05.2020","123,17","123,24","124,05","122,41","3,86M","0,48%"
"05.05.2020","122,58","123,39","124,32","122,47","3,90M","0,74%"
"04.05.2020","121,68","120,82","121,97","119,39","4,02M","-0,16%"
"01.05.2020","121,87","123,19","123,47","121,39","4,93M","-2,94%"
"30.04.2020","125,56","126,52","127,27","125,22","6,64M","-2,43%"
"29.04.2020","128,69","128,88","129,31","127,53","5,26M","1,92%"
"28.04.2020","126,27","128,03","128,20","125,38","4,78M","0,28%"
"27.04.2020","125,92","125,56","126,99","125,47","4,92M","0,96%"
"24.04.2020","124,72","122,41","125,00","120,76","4,99M","2,78%"
"23.04.2020","121,35","119,57","123,03","119,12","6,88M","1,71%"
"22.04.2020","119,31","119,87","120,33","117,55","7,09M","2,18%"
"21.04.2020","116,76","114,00","117,14","112,06","14,35M","-3,03%"
"20.04.2020","120,41","119,15","122,86","118,14","8,18M","0,24%"
"17.04.2020","120,12","119,30","120,39","117,92","4,97M","3,79%"
"16.04.2020","115,73","119,01","119,75","114,42","6,46M","-2,49%"
"15.04.2020","118,69","119,12","120,19","116,76","5,64M","-4,21%"
"14.04.2020","123,91","123,46","125,18","122,62","5,09M","2,28%"
"13.04.2020","121,15","121,63","121,80","118,04","5,12M","-0,29%"
"09.04.2020","121,50","120,48","122,92","120,17","5,58M","1,85%"
"08.04.2020","119,29","116,31","119,96","115,07","5,16M","3,78%"
"07.04.2020","114,94","118,80","119,57","114,87","5,60M","0,10%"
"06.04.2020","114,82","110,35","115,63","110,13","7,03M","7,97%"
"03.04.2020","106,34","108,92","110,07","104,92","4,54M","-3,33%"
"02.04.2020","110,00","105,37","110,32","105,14","6,33M","4,62%"
"01.04.2020","105,14","106,36","109,92","104,52","6,11M","-5,22%"
"31.03.2020","110,93","112,00","113,81","110,17","6,35M","-1,77%"
"30.03.2020","112,93","108,09","113,46","107,81","5,56M","4,54%"
"27.03.2020","108,03","108,79","111,48","107,64","6,42M","-4,31%"
"26.03.2020","112,89","106,61","113,04","105,62","7,16M","6,65%"
"25.03.2020","105,85","105,46","112,36","102,89","8,65M","0,35%"
"24.03.2020","105,48","99,82","105,88","99,37","7,97M","11,30%"
"23.03.2020","94,77","94,60","97,74","90,56","9,73M","-0,65%"
"20.03.2020","95,39","100,92","100,99","94,71","10,55M","-4,93%"
"19.03.2020","100,34","102,03","103,66","98,25","8,40M","-3,10%"
"18.03.2020","103,55","100,39","106,83","99,56","8,77M","-2,91%"
"17.03.2020","106,65","100,61","107,39","97,10","9,26M","7,64%"
"16.03.2020","99,08","98,00","107,41","95,00","10,57M","-8,22%"
"13.03.2020","107,95","108,68","109,16","100,81","12,50M","5,00%"
"12.03.2020","102,81","109,65","109,80","102,28","12,51M","-12,85%"
"11.03.2020","117,97","121,01","122,58","116,38","8,45M","-5,45%"
"10.03.2020","124,77","122,78","124,88","115,76","11,41M","5,91%"
"09.03.2020","117,81","120,16","122,41","117,28","10,76M","-7,77%"
"06.03.2020","127,73","126,70","128,33","124,52","8,19M","-1,40%"
"05.03.2020","129,55","130,50","132,29","128,45","5,45M","-3,48%"
"04.03.2020","134,22","131,58","134,28","129,00","5,00M","4,13%"
"03.03.2020","128,90","134,48","136,09","127,80","7,90M","-4,02%"
"02.03.2020","134,30","130,75","134,44","127,95","8,53M","3,19%"
"28.02.2020","130,15","129,98","131,09","126,36","13,01M","-2,22%"
"27.02.2020","133,11","137,24","138,69","133,01","8,42M","-4,75%"
"26.02.2020","139,75","142,90","144,06","139,60","5,41M","-1,38%"
"25.02.2020","141,71","146,51","147,07","141,26","6,21M","-3,22%"
