"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.02.2020","146,43","145,51","148,05","145,38","5,45M","-2,28%"
"21.02.2020","149,84","151,04","151,04","148,84","3,54M","-0,91%"
"20.02.2020","151,22","150,81","151,62","149,51","2,88M","0,24%"
"19.02.2020","150,86","151,54","151,89","150,31","2,73M","-0,16%"
"18.02.2020","151,10","149,79","151,38","149,64","3,34M","0,27%"
"14.02.2020","150,70","154,42","154,56","149,77","6,10M","-2,34%"
"13.02.2020","154,31","154,37","154,83","153,41","3,82M","-0,64%"
"12.02.2020","155,31","153,75","155,60","153,52","4,44M","1,19%"
"11.02.2020","153,48","155,12","155,22","152,73","3,84M","-0,62%"
"10.02.2020","154,43","152,97","154,44","151,58","5,24M","0,66%"
"07.02.2020","153,41","154,55","155,54","152,92","6,42M","-2,14%"
"06.02.2020","156,76","156,82","158,75","155,42","8,40M","0,28%"
"05.02.2020","156,33","150,21","157,44","150,15","14,39M","4,84%"
"04.02.2020","149,11","147,78","149,38","146,88","5,62M","1,94%"
"03.02.2020","146,27","144,25","147,28","143,90","8,89M","1,77%"
"31.01.2020","143,73","142,90","144,05","140,79","18,99M","5,09%"
"30.01.2020","136,77","136,76","136,97","134,97","5,06M","-0,67%"
"29.01.2020","137,69","139,17","139,58","137,59","3,05M","-1,33%"
"28.01.2020","139,55","139,50","140,47","138,75","3,45M","0,67%"
"27.01.2020","138,62","138,50","140,07","138,10","4,17M","-1,38%"
"24.01.2020","140,56","143,39","143,92","140,46","5,58M","-1,62%"
"23.01.2020","142,87","144,20","144,41","142,15","5,66M","-0,71%"
"22.01.2020","143,89","143,32","145,79","142,55","16,47M","3,39%"
"21.01.2020","139,17","137,81","139,35","137,60","7,24M","0,62%"
"17.01.2020","138,31","136,54","138,33","136,16","5,62M","0,24%"
"16.01.2020","137,98","137,32","138,19","137,01","4,32M","1,00%"
"15.01.2020","136,62","136,00","138,06","135,71","4,05M","0,59%"
"14.01.2020","135,82","136,28","137,14","135,55","3,68M","-0,57%"
"13.01.2020","136,60","135,48","136,64","135,07","3,53M","-0,07%"
"10.01.2020","136,69","137,00","137,87","136,31","3,26M","-0,04%"
"09.01.2020","136,74","135,74","136,79","135,31","3,73M","1,06%"
"08.01.2020","135,31","134,51","135,86","133,92","4,35M","0,83%"
"07.01.2020","134,19","133,69","134,96","133,40","3,28M","0,07%"
"06.01.2020","134,10","133,42","134,24","133,20","2,43M","-0,18%"
"03.01.2020","134,34","133,57","134,86","133,56","2,37M","-0,80%"
"02.01.2020","135,42","135,00","135,92","134,77","3,15M","1,03%"
"31.12.2019","134,04","132,53","134,12","132,40","3,78M","0,93%"
"30.12.2019","132,81","135,20","135,30","132,50","4,12M","-1,82%"
"27.12.2019","135,27","135,00","135,75","134,87","2,75M","0,27%"
"26.12.2019","134,91","134,98","135,31","134,65","2,13M","-0,05%"
"24.12.2019","134,98","135,61","135,62","134,61","1,20M","-0,42%"
"23.12.2019","135,55","135,78","136,15","135,00","2,80M","-0,03%"
"20.12.2019","135,59","135,74","136,42","134,95","7,11M","0,77%"
"19.12.2019","134,56","134,46","134,72","134,19","3,87M","0,11%"
"18.12.2019","134,41","134,55","135,00","134,15","3,10M","0,14%"
"17.12.2019","134,22","134,28","134,69","133,46","2,91M","0,07%"
"16.12.2019","134,13","134,94","135,45","133,85","3,05M","-0,06%"
"13.12.2019","134,21","134,75","135,50","134,01","2,53M","-0,82%"
"12.12.2019","135,32","133,70","135,66","133,66","4,82M","1,17%"
"11.12.2019","133,76","134,11","134,51","133,67","3,95M","-0,11%"
"10.12.2019","133,91","133,92","134,84","133,56","3,48M","-0,01%"
"09.12.2019","133,92","133,35","134,59","133,26","2,98M","0,53%"
"06.12.2019","133,22","132,75","133,89","132,70","3,44M","0,99%"
"05.12.2019","131,91","132,99","133,24","131,63","3,60M","-0,06%"
"04.12.2019","131,99","132,86","133,68","131,96","3,53M","-0,10%"
"03.12.2019","132,12","132,00","132,44","130,69","3,71M","-0,59%"
"02.12.2019","132,91","134,45","134,50","132,48","3,07M","-1,15%"
"29.11.2019","134,45","133,60","134,52","133,03","1,83M","0,51%"
"27.11.2019","133,77","135,35","135,71","133,62","3,28M","-0,98%"
"26.11.2019","135,09","136,15","136,15","134,77","3,79M","-0,65%"
"25.11.2019","135,97","134,47","136,00","134,35","2,59M","1,21%"
"22.11.2019","134,34","134,19","134,65","133,59","3,30M","0,37%"
"21.11.2019","133,84","133,40","134,17","132,98","3,35M","0,48%"
"20.11.2019","133,20","134,06","134,46","132,75","4,14M","-0,98%"
"19.11.2019","134,52","134,88","135,38","134,46","3,00M","0,16%"
"18.11.2019","134,31","134,30","134,48","133,23","3,21M","-0,07%"
"15.11.2019","134,40","134,39","135,12","134,03","3,26M","0,30%"
"14.11.2019","134,00","134,13","134,33","133,33","4,23M","-0,36%"
"13.11.2019","134,48","135,39","135,58","133,84","3,06M","-0,82%"
"12.11.2019","135,59","135,87","136,66","135,02","3,05M","0,09%"
"11.11.2019","135,47","137,20","137,20","135,00","2,57M","-1,56%"
"08.11.2019","137,61","137,58","137,61","136,16","2,28M","-0,06%"
"07.11.2019","137,69","137,87","139,13","137,58","4,07M","-0,79%"
"06.11.2019","138,78","138,00","138,78","137,55","4,48M","0,65%"
"05.11.2019","137,89","137,80","138,76","137,63","3,01M","0,16%"
"04.11.2019","137,67","136,24","137,74","136,23","3,34M","1,58%"
"01.11.2019","135,53","134,50","135,56","134,09","3,09M","1,35%"
"31.10.2019","133,73","135,11","135,25","133,23","3,41M","-1,12%"
"30.10.2019","135,25","133,83","135,28","133,20","2,25M","1,07%"
"29.10.2019","133,82","135,42","135,57","133,44","4,16M","-1,58%"
"28.10.2019","135,97","136,00","136,63","135,44","3,23M","0,39%"
"25.10.2019","135,44","134,12","135,93","134,10","2,58M","1,02%"
"24.10.2019","134,07","134,83","135,07","133,30","2,62M","-0,23%"
"23.10.2019","134,38","133,52","134,56","132,70","3,63M","0,31%"
"22.10.2019","133,96","132,55","134,05","131,61","4,20M","1,04%"
"21.10.2019","132,58","132,61","133,10","130,90","6,37M","-1,13%"
"18.10.2019","134,09","134,22","134,49","132,25","7,18M","-0,13%"
"17.10.2019","134,26","135,00","136,00","132,91","15,83M","-5,52%"
"16.10.2019","142,11","142,49","142,95","141,39","5,92M","-0,62%"
"15.10.2019","143,00","142,54","143,72","141,81","3,05M","0,68%"
"14.10.2019","142,04","142,31","142,43","141,32","2,33M","-0,50%"
"11.10.2019","142,76","142,77","144,50","142,61","3,02M","1,15%"
"10.10.2019","141,13","139,77","141,78","139,56","2,65M","1,05%"
"09.10.2019","139,67","139,77","140,33","138,79","2,63M","0,93%"
"08.10.2019","138,38","140,24","140,47","138,25","3,34M","-2,05%"
"07.10.2019","141,28","142,26","142,70","141,22","2,49M","-1,20%"
"04.10.2019","142,99","142,06","143,06","141,03","2,45M","0,68%"
"03.10.2019","142,02","141,62","142,07","139,18","3,16M","0,23%"
"02.10.2019","141,69","142,19","142,27","140,57","3,35M","-1,37%"
"01.10.2019","143,66","145,59","147,35","143,54","2,97M","-1,21%"
"30.09.2019","145,42","143,73","146,57","143,73","4,00M","1,52%"
"27.09.2019","143,24","144,41","145,09","142,38","2,36M","-0,22%"
"26.09.2019","143,55","143,17","143,88","141,41","2,31M","0,27%"
"25.09.2019","143,16","141,74","143,63","140,86","2,55M","1,04%"
"24.09.2019","141,68","142,50","142,89","141,07","3,31M","-0,27%"
"23.09.2019","142,07","141,19","142,22","140,56","1,85M","0,13%"
"20.09.2019","141,88","143,25","143,83","141,82","5,22M","-0,76%"
"19.09.2019","142,97","142,46","145,03","142,45","3,18M","0,53%"
"18.09.2019","142,22","142,05","142,30","140,51","2,00M","0,01%"
"17.09.2019","142,20","142,48","142,48","140,66","2,94M","-0,20%"
"16.09.2019","142,48","142,56","143,64","142,27","1,93M","-0,83%"
"13.09.2019","143,67","144,32","144,65","143,26","2,21M","0,03%"
"12.09.2019","143,62","144,03","144,04","141,88","2,51M","0,01%"
"11.09.2019","143,60","144,85","145,12","142,71","3,87M","-1,00%"
"10.09.2019","145,05","143,00","145,46","142,96","4,98M","1,72%"
"09.09.2019","142,60","140,59","143,02","140,46","4,23M","1,44%"
"06.09.2019","140,57","141,52","141,53","140,46","2,58M","-0,28%"
"05.09.2019","140,97","138,30","141,69","138,05","5,01M","3,41%"
"04.09.2019","136,32","135,71","136,43","135,15","2,26M","1,66%"
"03.09.2019","134,10","134,85","134,90","133,33","2,83M","-1,06%"
"30.08.2019","135,53","135,58","136,07","134,36","2,96M","0,48%"
"29.08.2019","134,88","134,18","135,69","134,04","2,97M","1,60%"
"28.08.2019","132,76","130,44","132,89","130,04","2,72M","1,21%"
"27.08.2019","131,17","131,20","131,70","130,31","4,73M","0,91%"
"26.08.2019","129,99","131,05","131,30","129,16","2,84M","0,32%"
"23.08.2019","129,57","133,63","134,26","128,83","4,82M","-3,54%"
"22.08.2019","134,32","134,69","135,68","133,81","2,70M","0,05%"
"21.08.2019","134,25","134,96","135,94","133,80","2,81M","0,94%"
"20.08.2019","133,00","135,24","135,28","132,81","3,02M","-1,51%"
"19.08.2019","135,04","134,88","136,33","134,88","3,17M","0,96%"
"16.08.2019","133,76","133,04","134,59","132,95","3,01M","1,39%"
"15.08.2019","131,92","131,22","132,37","130,25","3,74M","0,51%"
"14.08.2019","131,25","133,91","134,16","130,98","5,11M","-3,34%"
"13.08.2019","135,79","133,80","136,57","132,81","4,55M","1,59%"
"12.08.2019","133,67","135,66","135,87","133,18","4,08M","-1,81%"
"09.08.2019","136,13","139,27","139,31","135,35","5,24M","-2,83%"
"08.08.2019","140,10","138,45","140,42","137,76","5,26M","0,71%"
"07.08.2019","139,11","138,74","139,58","136,41","5,93M","-1,15%"
"06.08.2019","140,73","142,03","142,47","139,31","5,07M","-0,02%"
"05.08.2019","140,76","144,98","145,10","139,15","7,11M","-4,41%"
"02.08.2019","147,25","149,03","152,95","145,59","8,10M","-2,04%"
"01.08.2019","150,32","148,90","152,82","148,50","6,34M","1,40%"
"31.07.2019","148,24","149,70","150,18","146,39","3,72M","-1,02%"
"30.07.2019","149,77","150,00","150,40","149,22","2,63M","-0,74%"
"29.07.2019","150,88","151,11","151,48","150,32","2,08M","-0,32%"
"26.07.2019","151,36","151,00","151,41","150,10","2,90M","0,64%"
"25.07.2019","150,39","149,82","150,62","148,61","3,10M","0,24%"
"24.07.2019","150,03","150,12","151,45","149,19","2,95M","-0,23%"
"23.07.2019","150,38","150,57","150,72","148,38","3,74M","0,43%"
"22.07.2019","149,74","150,16","151,94","149,70","4,09M","0,04%"
"19.07.2019","149,68","149,96","151,58","149,55","7,29M","0,03%"
"18.07.2019","149,63","142,50","150,31","142,20","12,70M","4,59%"
"17.07.2019","143,07","143,61","143,80","141,95","6,06M","-0,32%"
"16.07.2019","143,53","143,17","144,04","143,02","3,47M","0,15%"
"15.07.2019","143,32","142,89","143,51","142,12","2,37M","0,41%"
"12.07.2019","142,74","141,92","142,92","141,66","2,79M","1,06%"
"11.07.2019","141,24","140,79","141,58","140,30","2,13M","0,55%"
"10.07.2019","140,47","140,00","141,91","139,79","2,51M","0,82%"
"09.07.2019","139,33","140,61","140,99","139,13","3,37M","-0,88%"
"08.07.2019","140,57","141,05","141,28","140,27","2,40M","-0,57%"
"05.07.2019","141,38","140,87","141,49","139,91","2,14M","-0,11%"
"03.07.2019","141,54","140,72","141,82","140,43","1,93M","0,94%"
"02.07.2019","140,22","139,75","140,43","139,47","2,41M","0,24%"
"01.07.2019","139,88","139,60","141,49","139,28","3,39M","1,44%"
"28.06.2019","137,90","138,57","139,14","137,84","6,15M","-0,45%"
"27.06.2019","138,52","138,72","139,30","137,95","2,15M","0,00%"
"26.06.2019","138,52","138,87","139,68","138,41","2,28M","0,12%"
"25.06.2019","138,36","139,46","139,55","138,13","2,80M","-0,71%"
"24.06.2019","139,35","139,20","140,15","139,05","2,19M","0,11%"
"21.06.2019","139,20","138,44","139,54","138,39","5,29M","0,25%"
"20.06.2019","138,85","138,93","139,54","138,20","3,07M","1,29%"
"19.06.2019","137,08","136,43","138,36","136,24","2,38M","0,51%"
"18.06.2019","136,38","135,20","137,19","135,20","2,91M","1,06%"
"17.06.2019","134,95","135,39","136,03","134,70","2,19M","-0,15%"
"14.06.2019","135,15","135,44","135,88","134,43","2,19M","-0,45%"
"13.06.2019","135,76","135,13","136,27","135,09","2,96M","0,66%"
"12.06.2019","134,87","135,56","135,94","134,41","2,25M","-0,79%"
"11.06.2019","135,95","135,32","136,46","135,05","3,41M","0,90%"
"10.06.2019","134,74","134,38","135,35","133,91","2,91M","1,07%"
"07.06.2019","133,31","132,47","134,72","132,21","2,55M","0,82%"
"06.06.2019","132,22","132,19","132,65","130,90","2,30M","0,56%"
"05.06.2019","131,49","133,38","133,61","130,47","3,16M","-0,90%"
"04.06.2019","132,69","129,56","132,74","129,09","3,91M","3,45%"
"03.06.2019","128,27","127,10","128,56","127,06","4,27M","1,01%"
"31.05.2019","126,99","128,44","128,44","126,85","3,54M","-1,99%"
"30.05.2019","129,57","129,74","129,97","128,93","2,74M","-0,09%"
"29.05.2019","129,69","130,00","130,28","128,32","3,68M","-0,59%"
"28.05.2019","130,46","132,13","132,64","130,27","4,91M","-1,38%"
"24.05.2019","132,28","133,53","134,25","131,59","2,60M","-0,08%"
"23.05.2019","132,39","135,13","135,13","130,44","5,34M","-2,90%"
"22.05.2019","136,35","136,00","136,75","135,71","1,85M","-0,07%"
"21.05.2019","136,45","136,12","137,06","135,79","2,50M","0,98%"
"20.05.2019","135,12","133,53","135,43","132,93","3,26M","0,60%"
"17.05.2019","134,32","134,68","135,41","133,94","2,62M","-1,15%"
"16.05.2019","135,88","134,74","136,11","134,64","3,02M","1,10%"
"15.05.2019","134,40","132,59","134,59","132,37","2,55M","0,82%"
"14.05.2019","133,31","131,82","134,32","131,68","3,28M","1,44%"
"13.05.2019","131,42","133,28","133,57","130,96","4,96M","-2,88%"
"10.05.2019","135,32","134,88","135,75","132,42","3,98M","-0,01%"
"09.05.2019","135,34","134,89","135,58","133,03","4,19M","-1,93%"
"08.05.2019","138,00","137,77","138,70","137,13","3,82M","0,26%"
"07.05.2019","137,64","139,15","139,51","136,19","4,73M","-1,95%"
"06.05.2019","140,38","138,30","140,69","137,90","2,79M","0,09%"
"03.05.2019","140,25","139,70","141,00","139,63","2,58M","0,47%"
"02.05.2019","139,59","140,50","141,28","139,41","3,54M","-0,69%"
"01.05.2019","140,56","140,55","141,81","140,17","3,05M","0,21%"
"30.04.2019","140,27","139,11","140,44","138,68","4,64M","0,88%"
"29.04.2019","139,05","139,15","139,63","138,81","2,96M","-0,28%"
"26.04.2019","139,44","139,34","139,89","138,81","2,32M","0,58%"
"25.04.2019","138,63","139,70","139,75","137,71","2,91M","-0,94%"
"24.04.2019","139,95","140,60","141,31","139,78","2,77M","-0,35%"
"23.04.2019","140,44","139,15","140,92","138,94","4,46M","1,12%"
"22.04.2019","138,89","139,42","140,56","138,48","4,49M","-1,03%"
"18.04.2019","140,33","139,00","140,49","138,70","4,96M","0,88%"
"17.04.2019","139,11","137,37","141,98","136,26","12,53M","-4,15%"
"16.04.2019","145,14","144,40","145,39","144,02","6,30M","0,86%"
"15.04.2019","143,90","144,40","144,46","143,27","3,60M","-0,31%"
"12.04.2019","144,35","144,26","144,44","143,70","2,90M","0,40%"
"11.04.2019","143,78","143,80","144,11","143,03","2,94M","0,53%"
"10.04.2019","143,02","142,20","143,50","141,98","2,68M","0,64%"
"09.04.2019","142,11","142,66","142,95","141,84","3,04M","-0,89%"
"08.04.2019","143,39","143,02","143,42","142,87","2,12M","0,08%"
"05.04.2019","143,28","143,29","143,50","142,46","2,73M","0,35%"
"04.04.2019","142,78","143,62","144,14","142,54","2,77M","-0,59%"
"03.04.2019","143,63","143,65","144,22","143,01","2,68M","0,44%"
"02.04.2019","143,00","143,35","143,95","142,60","2,40M","-0,21%"
"01.04.2019","143,30","141,51","143,41","141,51","3,98M","1,56%"
"29.03.2019","141,10","140,50","141,22","140,15","3,10M","0,84%"
"28.03.2019","139,92","139,91","140,44","139,10","2,66M","0,49%"
"27.03.2019","139,24","140,41","140,49","138,40","3,10M","-0,70%"
"26.03.2019","140,22","139,93","141,02","139,42","2,55M","0,75%"
"25.03.2019","139,18","139,06","139,91","138,35","2,84M","-0,19%"
"22.03.2019","139,45","140,97","141,44","138,90","3,88M","-1,41%"
"21.03.2019","141,44","139,10","142,12","138,88","3,61M","1,32%"
"20.03.2019","139,60","140,53","140,70","138,98","3,65M","-0,63%"
"19.03.2019","140,49","140,96","141,70","140,00","3,48M","0,20%"
"18.03.2019","140,21","139,83","140,37","138,72","3,27M","0,56%"
"15.03.2019","139,43","139,37","140,33","139,23","7,15M","0,46%"
"14.03.2019","138,79","138,51","138,94","138,06","2,74M","0,17%"
"13.03.2019","138,56","138,05","139,32","137,85","3,17M","0,20%"
"12.03.2019","138,28","138,52","139,69","137,86","3,95M","0,41%"
"11.03.2019","137,71","136,03","137,73","135,84","3,94M","1,94%"
"08.03.2019","135,09","134,21","135,24","133,58","3,77M","-0,20%"
"07.03.2019","135,36","136,61","136,89","134,63","4,36M","-1,18%"
"06.03.2019","136,98","138,12","138,39","136,72","2,77M","-0,65%"
"05.03.2019","137,88","138,37","138,74","137,56","4,25M","-0,40%"
"04.03.2019","138,43","139,99","140,08","137,17","3,41M","-0,55%"
"01.03.2019","139,20","139,31","140,04","138,64","3,03M","0,77%"
"28.02.2019","138,13","138,77","139,06","137,72","3,46M","-0,75%"
"27.02.2019","139,17","139,25","139,57","138,40","2,53M","-0,39%"
"26.02.2019","139,72","139,67","140,49","139,47","3,06M","0,19%"
"25.02.2019","139,46","140,00","140,47","139,32","3,19M","0,15%"
