"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.02.2019","139,25","138,73","139,38","138,43","3,11M","1,02%"
"21.02.2019","137,84","137,82","138,35","137,35","2,94M","-0,12%"
"20.02.2019","138,00","138,76","139,24","137,22","3,80M","-0,50%"
"19.02.2019","138,70","137,81","138,70","137,36","3,39M","0,49%"
"15.02.2019","138,03","137,58","138,19","137,38","3,84M","1,14%"
"14.02.2019","136,48","137,17","137,60","136,21","2,79M","-0,76%"
"13.02.2019","137,52","136,92","137,92","136,41","4,25M","1,08%"
"12.02.2019","136,05","135,15","136,20","134,86","3,32M","1,54%"
"11.02.2019","133,99","134,29","135,15","133,91","3,10M","0,21%"
"08.02.2019","133,71","132,34","133,71","132,19","3,25M","0,39%"
"07.02.2019","133,19","133,55","134,47","132,12","4,38M","-2,30%"
"06.02.2019","136,32","135,22","136,65","135,17","4,88M","0,57%"
"05.02.2019","135,55","135,28","135,82","134,92","5,40M","0,27%"
"04.02.2019","135,19","134,02","135,20","132,99","3,97M","0,81%"
"01.02.2019","134,10","134,97","135,20","133,35","3,81M","-0,24%"
"31.01.2019","134,42","134,45","134,72","133,74","4,88M","0,03%"
"30.01.2019","134,38","134,00","135,03","133,25","4,50M","0,04%"
"29.01.2019","134,33","134,29","135,41","133,60","5,04M","0,04%"
"28.01.2019","134,27","133,10","134,81","132,58","5,36M","0,22%"
"25.01.2019","133,97","132,87","134,44","132,43","5,71M","1,09%"
"24.01.2019","132,53","132,63","133,21","131,43","6,32M","-0,27%"
"23.01.2019","132,89","131,37","135,00","130,31","22,06M","8,46%"
"22.01.2019","122,52","123,30","123,80","121,54","10,05M","-1,05%"
"18.01.2019","123,82","123,27","124,72","122,71","6,01M","1,33%"
"17.01.2019","122,19","120,56","122,41","120,55","5,03M","0,47%"
"16.01.2019","121,62","121,58","122,00","120,83","3,84M","-0,09%"
"15.01.2019","121,73","120,96","121,93","120,82","3,51M","1,11%"
"14.01.2019","120,39","120,51","120,65","119,76","5,23M","-0,88%"
"11.01.2019","121,46","121,58","121,61","120,20","3,72M","-0,27%"
"10.01.2019","121,79","120,08","121,86","119,95","3,91M","0,91%"
"09.01.2019","120,69","120,91","121,40","119,87","3,63M","0,72%"
"08.01.2019","119,83","119,66","120,57","118,98","4,76M","1,42%"
"07.01.2019","118,15","117,50","118,83","116,67","3,75M","0,71%"
"04.01.2019","117,32","114,91","117,49","114,44","4,48M","3,91%"
"03.01.2019","112,91","114,53","114,88","112,69","4,35M","-2,00%"
"02.01.2019","115,21","112,01","115,98","111,69","4,24M","1,35%"
"31.12.2018","113,67","113,33","114,35","112,42","4,98M","0,57%"
"28.12.2018","113,03","114,22","114,80","112,50","5,12M","-0,66%"
"27.12.2018","113,78","109,99","113,78","109,47","6,05M","2,15%"
"26.12.2018","111,39","108,00","111,39","105,94","6,65M","3,55%"
"24.12.2018","107,57","109,90","111,00","107,50","3,82M","-3,04%"
"21.12.2018","110,94","112,50","115,28","110,44","10,39M","-1,84%"
"20.12.2018","113,02","115,70","116,45","111,70","8,45M","-2,93%"
"19.12.2018","116,43","117,15","120,27","115,97","6,98M","-0,19%"
"18.12.2018","116,65","116,90","118,23","116,02","6,29M","0,47%"
"17.12.2018","116,10","119,07","119,78","115,07","7,37M","-3,17%"
"14.12.2018","119,90","119,50","121,11","119,44","4,55M","-0,69%"
"13.12.2018","120,73","121,26","121,79","120,17","3,99M","-0,35%"
"12.12.2018","121,16","122,51","122,88","121,00","3,56M","0,22%"
"11.12.2018","120,89","123,25","123,81","120,00","5,04M","-0,20%"
"10.12.2018","121,13","119,74","121,68","118,52","6,55M","1,50%"
"07.12.2018","119,34","123,90","124,05","118,87","7,02M","-3,69%"
"06.12.2018","123,91","119,72","123,91","119,30","6,94M","1,90%"
"04.12.2018","121,60","124,49","124,92","121,33","6,00M","-2,96%"
"03.12.2018","125,31","125,67","126,59","124,36","5,84M","0,84%"
"30.11.2018","124,27","121,66","124,69","121,48","7,25M","2,30%"
"29.11.2018","121,48","122,44","123,12","121,40","5,20M","-1,24%"
"28.11.2018","123,00","121,01","123,09","120,22","5,10M","2,47%"
"27.11.2018","120,03","118,38","120,04","118,37","4,90M","0,39%"
"26.11.2018","119,56","118,37","120,25","118,06","5,01M","2,02%"
"23.11.2018","117,19","118,09","118,34","116,91","2,33M","-1,16%"
"21.11.2018","118,57","117,61","119,51","117,39","5,34M","1,17%"
"20.11.2018","117,20","118,49","119,49","116,70","6,23M","-2,58%"
"19.11.2018","120,31","121,63","122,18","119,77","4,13M","-1,04%"
"16.11.2018","121,57","120,89","121,85","120,54","4,08M","0,11%"
"15.11.2018","121,44","119,66","121,44","119,51","5,21M","1,03%"
"14.11.2018","120,20","121,11","121,93","119,77","4,76M","-0,53%"
"13.11.2018","120,84","121,19","122,25","119,90","4,08M","-0,05%"
"12.11.2018","120,90","123,50","123,57","120,65","5,38M","-2,14%"
"09.11.2018","123,54","123,61","124,57","121,96","6,96M","0,13%"
"08.11.2018","123,38","122,66","124,40","122,63","10,40M","-1,17%"
"07.11.2018","124,84","123,79","125,06","122,33","12,38M","1,40%"
"06.11.2018","123,12","120,70","123,81","120,31","9,60M","2,55%"
"05.11.2018","120,06","116,10","120,77","116,00","9,14M","3,80%"
"02.11.2018","115,67","117,51","117,75","114,54","10,59M","-0,99%"
"01.11.2018","116,83","115,50","117,00","115,11","13,63M","1,21%"
"31.10.2018","115,43","116,49","116,50","114,09","21,64M","0,03%"
"30.10.2018","115,40","120,48","121,50","115,15","21,46M","-3,54%"
"29.10.2018","119,64","119,34","123,95","118,30","20,45M","-4,13%"
"26.10.2018","124,79","125,21","125,78","123,71","8,77M","-1,31%"
"25.10.2018","126,45","127,25","127,79","125,14","10,30M","-0,60%"
"24.10.2018","127,21","131,17","131,69","127,00","5,71M","-3,05%"
"23.10.2018","131,21","129,02","131,90","128,41","6,46M","0,92%"
"22.10.2018","130,02","129,58","130,44","128,40","5,72M","0,71%"
"19.10.2018","129,10","130,65","131,89","127,96","7,79M","-1,11%"
"18.10.2018","130,55","132,73","133,40","130,04","10,01M","-2,61%"
"17.10.2018","134,05","135,89","137,15","133,42","19,46M","-7,63%"
"16.10.2018","145,12","142,93","145,45","141,58","8,70M","2,83%"
"15.10.2018","141,13","140,38","142,26","140,14","4,97M","0,20%"
"12.10.2018","140,85","141,12","141,54","139,08","6,56M","1,32%"
"11.10.2018","139,02","142,62","144,19","138,78","8,71M","-2,57%"
"10.10.2018","142,69","147,50","147,69","142,50","5,55M","-3,09%"
"09.10.2018","147,24","148,08","148,36","146,93","3,64M","-0,77%"
"08.10.2018","148,39","148,50","149,07","147,18","3,24M","-0,43%"
"05.10.2018","149,03","150,90","151,79","147,87","4,60M","-1,51%"
"04.10.2018","151,31","151,69","152,80","150,36","4,24M","-1,25%"
"03.10.2018","153,22","154,00","154,36","152,80","3,32M","-0,34%"
"02.10.2018","153,75","152,99","153,84","152,50","3,03M","0,49%"
"01.10.2018","153,00","151,71","153,42","151,71","3,76M","1,18%"
"28.09.2018","151,21","151,16","151,62","150,79","3,31M","-0,19%"
"27.09.2018","151,50","152,01","152,39","151,16","3,48M","-0,07%"
"26.09.2018","151,61","152,40","153,35","151,34","7,40M","1,81%"
"25.09.2018","148,91","149,91","150,41","148,36","4,40M","-0,75%"
"24.09.2018","150,03","151,10","151,20","149,46","4,26M","-0,87%"
"21.09.2018","151,35","151,48","152,60","150,74","19,95M","0,13%"
"20.09.2018","151,15","149,58","151,38","149,44","5,95M","1,40%"
"19.09.2018","149,06","148,63","149,96","148,23","4,25M","0,34%"
"18.09.2018","148,56","147,76","148,99","147,47","3,63M","0,42%"
"17.09.2018","147,94","148,44","149,07","147,77","3,55M","-0,26%"
"14.09.2018","148,33","148,85","149,30","147,78","3,45M","-0,42%"
"13.09.2018","148,95","147,35","149,00","147,12","5,35M","1,62%"
"12.09.2018","146,57","146,37","147,98","146,03","4,51M","0,05%"
"11.09.2018","146,49","146,00","146,99","145,25","3,37M","0,58%"
"10.09.2018","145,65","146,60","147,30","145,56","3,62M","0,14%"
"07.09.2018","145,45","145,94","146,50","145,12","4,69M","-0,64%"
"06.09.2018","146,39","146,88","147,66","145,54","4,25M","-0,18%"
"05.09.2018","146,66","145,19","146,75","145,05","3,13M","0,67%"
"04.09.2018","145,68","145,98","146,19","144,81","3,33M","-0,55%"
"31.08.2018","146,48","145,72","146,78","145,54","3,49M","0,38%"
"30.08.2018","145,93","147,03","147,30","145,25","3,34M","-1,09%"
"29.08.2018","147,54","146,87","147,93","146,60","3,15M","0,65%"
"28.08.2018","146,59","146,95","146,99","146,19","2,46M","-0,07%"
"27.08.2018","146,69","146,94","147,62","146,52","3,49M","0,45%"
"24.08.2018","146,04","145,46","146,09","144,87","2,78M","0,46%"
"23.08.2018","145,37","145,04","145,52","144,75","2,22M","0,09%"
"22.08.2018","145,24","146,01","146,16","145,19","2,39M","-0,50%"
"21.08.2018","145,97","147,00","147,12","145,89","3,11M","-0,37%"
"20.08.2018","146,51","146,37","147,16","146,15","2,50M","0,31%"
"17.08.2018","146,06","144,79","146,39","144,69","2,68M","0,50%"
"16.08.2018","145,34","144,37","145,68","144,37","5,25M","0,99%"
"15.08.2018","143,91","142,55","144,00","142,00","4,24M","0,38%"
"14.08.2018","143,36","143,00","143,82","142,93","2,86M","0,46%"
"13.08.2018","142,71","144,15","144,30","142,53","2,86M","-1,23%"
"10.08.2018","144,48","144,50","145,07","143,88","3,00M","-0,20%"
"09.08.2018","144,77","145,53","145,94","144,73","3,09M","-1,44%"
"08.08.2018","146,89","147,33","147,43","146,24","3,58M","-0,08%"
"07.08.2018","147,01","146,65","147,64","146,35","3,51M","0,67%"
"06.08.2018","146,03","146,95","147,20","145,57","3,91M","-1,13%"
"03.08.2018","147,70","143,24","147,92","143,00","8,05M","3,32%"
"02.08.2018","142,96","142,86","143,36","142,33","3,84M","-0,38%"
"01.08.2018","143,50","144,76","145,19","143,34","3,39M","-0,99%"
"31.07.2018","144,93","145,74","145,80","144,16","5,47M","-0,38%"
"30.07.2018","145,49","144,80","146,24","144,69","3,61M","0,23%"
"27.07.2018","145,15","146,89","147,14","144,66","3,75M","-1,06%"
"26.07.2018","146,71","147,43","149,27","146,63","4,78M","0,06%"
"25.07.2018","146,62","146,01","146,65","145,50","3,62M","0,16%"
"24.07.2018","146,38","146,70","147,04","145,92","3,89M","0,47%"
"23.07.2018","145,70","146,35","146,70","145,01","3,90M","-0,44%"
"20.07.2018","146,35","148,58","148,86","146,26","6,42M","-1,94%"
"19.07.2018","149,24","147,85","150,54","147,25","14,66M","3,27%"
"18.07.2018","144,52","143,51","144,80","142,74","6,94M","0,72%"
"17.07.2018","143,49","144,75","145,00","143,34","5,10M","-1,35%"
"16.07.2018","145,46","145,67","145,79","144,21","3,47M","-0,30%"
"13.07.2018","145,90","146,45","146,98","145,80","3,07M","-0,38%"
"12.07.2018","146,45","145,85","146,83","145,74","3,12M","1,04%"
"11.07.2018","144,94","144,00","146,19","144,00","3,53M","0,16%"
"10.07.2018","144,71","144,51","145,59","144,25","3,78M","0,22%"
"09.07.2018","144,39","142,59","144,72","142,47","3,90M","1,34%"
"06.07.2018","142,48","141,53","142,94","141,17","2,91M","0,74%"
"05.07.2018","141,43","140,48","141,43","139,93","3,74M","1,33%"
"03.07.2018","139,57","140,65","140,94","139,37","1,96M","-0,21%"
"02.07.2018","139,86","138,28","140,22","138,20","3,41M","0,11%"
"29.06.2018","139,70","140,32","141,36","139,61","3,75M","-0,24%"
"28.06.2018","140,04","138,10","140,54","137,94","4,52M","1,86%"
"27.06.2018","137,48","139,11","139,78","137,45","4,10M","-1,15%"
"26.06.2018","139,08","139,36","139,85","138,33","4,14M","0,21%"
"25.06.2018","138,79","140,40","140,40","138,28","8,94M","-1,76%"
"22.06.2018","141,28","141,64","141,81","140,78","6,01M","0,02%"
"21.06.2018","141,25","142,59","143,14","140,83","3,89M","-0,97%"
"20.06.2018","142,63","144,22","144,52","142,41","3,33M","-0,88%"
"19.06.2018","143,90","143,12","144,22","142,95","3,49M","-0,40%"
"18.06.2018","144,48","144,18","144,52","143,14","4,29M","-0,63%"
"15.06.2018","145,39","144,90","145,47","143,70","9,12M","0,13%"
"14.06.2018","145,20","146,65","146,98","145,09","3,33M","-0,79%"
"13.06.2018","146,35","146,79","147,47","146,20","2,97M","-0,35%"
"12.06.2018","146,87","147,10","147,52","146,62","2,64M","0,20%"
"11.06.2018","146,58","146,62","147,41","146,14","3,26M","0,30%"
"08.06.2018","146,14","145,00","146,43","144,37","5,21M","0,54%"
"07.06.2018","145,36","145,00","146,70","144,93","4,32M","0,45%"
"06.06.2018","144,71","144,34","144,72","143,54","3,22M","0,70%"
"05.06.2018","143,70","143,05","144,08","143,04","2,84M","0,46%"
"04.06.2018","143,04","142,30","143,17","142,18","3,04M","0,77%"
"01.06.2018","141,95","142,43","142,84","141,62","3,86M","0,45%"
"31.05.2018","141,31","142,81","142,81","141,05","6,83M","-0,92%"
"30.05.2018","142,62","141,90","143,10","141,82","5,12M","0,99%"
"29.05.2018","141,22","142,53","142,89","140,21","4,54M","-1,68%"
"25.05.2018","143,64","143,90","144,57","143,46","4,91M","-0,30%"
"24.05.2018","144,07","144,39","144,48","142,95","3,40M","-0,41%"
"23.05.2018","144,67","144,35","144,70","143,48","3,46M","-0,29%"
"22.05.2018","145,09","145,52","146,20","145,00","2,28M","-0,27%"
"21.05.2018","145,49","144,95","146,04","144,68","2,89M","0,98%"
"18.05.2018","144,08","144,47","144,94","143,99","2,68M","-0,29%"
"17.05.2018","144,50","144,50","145,19","143,77","3,15M","-0,09%"
"16.05.2018","144,63","143,70","145,03","143,27","3,17M","0,62%"
"15.05.2018","143,74","143,50","143,99","142,92","4,09M","-0,39%"
"14.05.2018","144,30","144,47","145,12","144,14","3,22M","0,11%"
"11.05.2018","144,14","144,11","144,85","143,58","3,07M","-0,07%"
"10.05.2018","144,24","143,15","144,33","143,01","3,73M","1,14%"
"09.05.2018","142,61","141,90","143,02","141,28","4,20M","-0,27%"
"08.05.2018","143,00","143,00","143,51","142,06","5,37M","-0,15%"
"07.05.2018","143,22","144,00","144,32","142,64","3,66M","-0,48%"
"04.05.2018","143,91","141,10","144,35","140,28","4,40M","1,35%"
"03.05.2018","141,99","142,13","142,23","139,90","5,02M","-0,32%"
"02.05.2018","142,45","144,46","144,82","142,07","5,19M","-1,76%"
"01.05.2018","145,00","144,65","145,02","143,47","4,43M","0,03%"
"30.04.2018","144,96","146,86","147,38","144,96","4,42M","-1,04%"
"27.04.2018","146,48","146,84","147,25","145,66","3,21M","-0,16%"
"26.04.2018","146,72","146,60","147,36","146,20","4,27M","0,53%"
"25.04.2018","145,94","145,79","146,40","144,11","7,33M","0,26%"
"24.04.2018","145,56","146,51","147,30","144,53","4,92M","-0,21%"
"23.04.2018","145,86","145,03","145,96","144,33","5,32M","0,66%"
"20.04.2018","144,90","147,90","147,97","144,51","8,27M","-1,90%"
"19.04.2018","147,70","149,19","149,21","146,62","8,09M","-0,73%"
"18.04.2018","148,79","152,14","152,63","148,26","20,38M","-7,53%"
"17.04.2018","160,91","158,82","162,00","158,51","10,21M","1,91%"
"16.04.2018","157,89","157,99","159,14","157,67","4,19M","0,75%"
"13.04.2018","156,71","158,67","159,22","155,91","4,06M","-0,86%"
"12.04.2018","158,07","156,75","158,98","156,67","5,64M","1,74%"
"11.04.2018","155,36","154,37","155,78","153,88","3,31M","-0,02%"
"10.04.2018","155,39","155,03","156,60","154,75","3,96M","1,77%"
"09.04.2018","152,69","151,80","154,66","151,74","4,41M","1,41%"
"06.04.2018","150,57","153,46","153,95","149,54","3,67M","-2,25%"
"05.04.2018","154,03","154,44","154,92","153,34","3,19M","-0,06%"
"04.04.2018","154,12","147,89","154,47","147,45","4,81M","2,85%"
"03.04.2018","149,85","150,80","151,00","148,30","4,14M","-0,15%"
"02.04.2018","150,07","153,34","153,38","148,43","5,15M","-2,19%"
"29.03.2018","153,43","153,07","153,89","151,08","3,42M","0,60%"
"28.03.2018","152,52","152,07","153,86","151,89","3,66M","0,40%"
"27.03.2018","151,91","153,95","154,87","151,16","3,88M","-0,95%"
"26.03.2018","153,37","151,21","153,66","150,28","4,10M","3,01%"
"23.03.2018","148,89","152,25","152,58","148,54","4,44M","-2,10%"
"22.03.2018","152,09","155,00","155,25","152,00","4,75M","-2,94%"
"21.03.2018","156,69","156,57","158,20","155,92","3,48M","0,31%"
"20.03.2018","156,20","157,52","157,93","155,29","4,34M","-0,73%"
"19.03.2018","157,35","159,71","159,89","156,45","5,48M","-1,82%"
"16.03.2018","160,26","160,06","161,98","159,64","9,26M","0,41%"
"15.03.2018","159,61","158,71","161,25","158,52","3,87M","0,94%"
"14.03.2018","158,12","160,17","160,68","157,74","3,63M","-0,75%"
"13.03.2018","159,32","160,09","162,11","158,81","4,19M","-0,59%"
"12.03.2018","160,26","159,64","161,02","158,87","5,06M","0,60%"
"09.03.2018","159,31","157,47","159,58","157,30","5,02M","1,98%"
"08.03.2018","156,21","159,00","159,57","155,07","6,46M","-1,33%"
"07.03.2018","158,32","155,00","158,83","154,73","4,61M","1,67%"
"06.03.2018","155,72","157,28","157,89","155,16","3,69M","-0,78%"
"05.03.2018","156,95","154,12","157,49","153,75","3,67M","1,59%"
"02.03.2018","154,49","152,79","154,76","151,88","3,26M","0,44%"
"01.03.2018","153,81","155,53","156,97","152,79","4,04M","-1,30%"
"28.02.2018","155,83","157,50","158,14","155,80","3,80M","-0,46%"
"27.02.2018","156,55","158,46","159,78","156,53","4,24M","-1,28%"
"26.02.2018","158,58","155,81","158,88","155,51","3,61M","1,97%"
"23.02.2018","155,52","154,30","155,85","154,07","3,26M","1,53%"
"22.02.2018","153,18","154,50","155,04","152,79","4,02M","-0,51%"